User_ID,Category,Activity,Rating,Time_Spent
User_0949,activities,cooking_class,5,146
User_0950,amenities,spa,4,116
User_0950,dining,main_restaurant,4,140
User_0950,amenities,business_center,5,161
User_0950,dining,room_service,1,164
User_0950,amenities,pool,2,137
User_0950,activities,cooking_class,3,73
User_0950,amenities,tennis_court,2,138
User_0950,activities,yoga,5,30
User_0951,amenities,gym,3,94
User_0951,dining,room_service,5,64
User_0951,dining,buffet,5,45
User_0951,activities,cooking_class,5,131
User_0951,dining,main_restaurant,5,173
User_0951,activities,cooking_class,1,47
User_0951,amenities,gym,5,148
User_0951,dining,bar,3,165
User_0951,amenities,tennis_court,5,117
User_0951,dining,room_service,1,126
User_0952,dining,room_service,4,38
User_0952,amenities,gym,1,113
User_0952,amenities,business_center,3,54
User_0952,activities,beach_activity,3,114
User_0952,dining,buffet,5,71
User_0952,amenities,pool,3,171
User_0952,activities,cooking_class,2,111
User_0952,dining,room_service,2,121
User_0952,dining,cafe,4,156
User_0953,amenities,tennis_court,2,76
User_0953,activities,golf,3,93
User_0953,activities,beach_activity,2,107
User_0953,activities,yoga,3,145
User_0953,dining,cafe,1,161
User_0953,amenities,spa,2,40
User_0953,dining,main_restaurant,1,143
User_0953,activities,beach_activity,3,39
User_0953,activities,cooking_class,3,160
User_0953,dining,room_service,3,55
User_0953,amenities,spa,5,49
User_0953,dining,main_restaurant,3,133
User_0953,amenities,pool,5,152
User_0954,amenities,tennis_court,5,30
User_0954,activities,cooking_class,1,79
User_0954,amenities,business_center,3,149
User_0954,dining,room_service,2,38
User_0954,dining,main_restaurant,1,66
User_0954,dining,room_service,1,131
User_0954,activities,cooking_class,5,133
User_0954,dining,main_restaurant,1,62
User_0954,dining,buffet,4,126
User_0954,activities,yoga,2,142
User_0954,dining,main_restaurant,3,52
User_0954,activities,beach_activity,2,41
User_0954,dining,cafe,2,58
User_0955,dining,main_restaurant,5,59
User_0955,amenities,tennis_court,2,170
User_0955,dining,buffet,4,115
User_0955,dining,buffet,4,164
User_0955,activities,golf,5,117
User_0955,activities,yoga,2,114
User_0955,activities,city_tour,5,152
User_0955,activities,beach_activity,4,89
User_0956,activities,cooking_class,2,136
User_0956,dining,room_service,2,49
User_0956,amenities,spa,1,121
User_0956,dining,main_restaurant,4,48
User_0956,activities,city_tour,2,54
User_0956,amenities,tennis_court,1,117
User_0956,amenities,gym,4,101
User_0956,amenities,tennis_court,3,175
User_0956,amenities,pool,5,67
User_0956,dining,buffet,1,69
User_0956,dining,bar,2,78
User_0957,dining,room_service,5,118
User_0957,activities,golf,1,93
User_0957,activities,cooking_class,2,130
User_0957,amenities,spa,4,140
User_0957,activities,city_tour,5,160
User_0957,activities,cooking_class,2,160
User_0957,dining,bar,2,78
User_0957,amenities,spa,1,79
User_0957,dining,buffet,4,131
User_0957,dining,bar,1,72
User_0958,dining,main_restaurant,5,50
User_0958,dining,cafe,1,57
User_0958,amenities,spa,1,93
User_0958,dining,cafe,3,72
User_0958,activities,city_tour,5,97
User_0958,amenities,spa,5,171
User_0959,dining,main_restaurant,3,176
User_0959,activities,beach_activity,3,103
User_0959,activities,city_tour,4,171
User_0959,activities,city_tour,5,143
User_0959,activities,cooking_class,1,43
User_0959,amenities,gym,1,149
User_0959,amenities,spa,3,145
User_0959,activities,golf,3,87
User_0959,activities,yoga,2,152
User_0959,amenities,spa,5,141
User_0959,activities,cooking_class,4,90
User_0959,activities,yoga,2,171
User_0959,dining,bar,3,115
User_0959,amenities,gym,4,113
User_0960,activities,city_tour,1,45
User_0960,dining,main_restaurant,4,168
User_0960,dining,cafe,2,107
User_0960,amenities,gym,5,47
User_0960,activities,city_tour,1,156
User_0960,amenities,spa,4,146
User_0960,activities,golf,2,138
User_0960,amenities,pool,4,68
User_0960,dining,bar,4,104
User_0960,activities,beach_activity,2,56
User_0960,activities,golf,5,77
User_0961,dining,main_restaurant,4,173
User_0961,activities,beach_activity,5,155
User_0961,activities,golf,5,52
User_0961,activities,yoga,4,33
User_0961,dining,bar,5,121
User_0961,amenities,business_center,1,63
User_0961,amenities,gym,1,124
User_0961,dining,main_restaurant,2,56
User_0961,dining,room_service,4,99
User_0961,activities,yoga,5,103
User_0961,dining,cafe,3,90
User_0961,amenities,pool,2,144
User_0962,dining,cafe,4,77
User_0962,activities,beach_activity,3,71
User_0962,amenities,gym,3,160
User_0962,amenities,pool,3,172
User_0962,amenities,gym,1,178
User_0962,dining,buffet,5,101
User_0962,dining,cafe,2,174
User_0962,amenities,pool,5,46
User_0962,amenities,tennis_court,5,158
User_0962,activities,golf,5,118
User_0963,amenities,business_center,3,46
User_0963,activities,beach_activity,1,53
User_0963,activities,yoga,1,171
User_0963,amenities,spa,4,171
User_0963,activities,golf,2,174
User_0963,dining,room_service,4,57
User_0963,dining,buffet,4,36
User_0963,amenities,pool,3,175
User_0963,dining,main_restaurant,1,138
User_0963,amenities,pool,5,108
User_0963,dining,cafe,4,128
User_0964,dining,cafe,3,54
User_0964,amenities,spa,3,31
User_0964,amenities,tennis_court,2,156
User_0964,amenities,pool,2,134
User_0964,activities,golf,3,157
User_0964,activities,cooking_class,1,137
User_0965,dining,main_restaurant,1,131
User_0965,activities,yoga,1,50
User_0965,amenities,business_center,5,123
User_0965,dining,buffet,3,180
User_0965,activities,yoga,3,131
User_0965,dining,main_restaurant,3,111
User_0965,dining,room_service,1,84
User_0965,activities,beach_activity,1,118
User_0965,dining,room_service,4,146
User_0966,amenities,gym,1,68
User_0966,activities,cooking_class,4,179
User_0966,dining,buffet,1,40
User_0966,amenities,gym,5,41
User_0966,dining,bar,2,33
User_0966,amenities,pool,5,40
User_0967,activities,cooking_class,4,161
User_0967,activities,yoga,5,50
User_0967,activities,beach_activity,4,154
User_0967,amenities,spa,1,133
User_0967,dining,cafe,5,42
User_0967,activities,cooking_class,4,170
User_0967,amenities,tennis_court,1,112
User_0967,activities,yoga,3,64
User_0967,activities,city_tour,2,135
User_0967,dining,bar,2,157
User_0968,activities,city_tour,2,87
User_0968,activities,golf,5,88
User_0968,activities,city_tour,2,75
User_0968,amenities,pool,5,44
User_0968,activities,cooking_class,1,53
User_0968,amenities,tennis_court,4,155
User_0969,activities,yoga,2,164
User_0969,amenities,spa,1,63
User_0969,amenities,tennis_court,1,53
User_0969,activities,beach_activity,4,140
User_0969,activities,city_tour,1,116
User_0970,amenities,business_center,2,118
User_0970,activities,city_tour,2,151
User_0970,dining,room_service,4,77
User_0970,amenities,pool,4,117
User_0970,activities,yoga,4,142
User_0970,dining,cafe,2,61
User_0970,amenities,spa,5,104
User_0970,amenities,tennis_court,3,95
User_0970,amenities,business_center,3,144
User_0970,dining,room_service,2,55
User_0970,dining,room_service,1,169
User_0971,activities,yoga,5,131
User_0971,amenities,gym,3,68
User_0971,amenities,pool,3,144
User_0971,dining,buffet,2,106
User_0971,activities,city_tour,4,122
User_0971,amenities,business_center,1,122
User_0971,amenities,tennis_court,1,169
User_0971,dining,cafe,2,76
User_0972,amenities,gym,4,146
User_0972,amenities,tennis_court,5,174
User_0972,activities,golf,2,76
User_0972,dining,bar,1,94
User_0972,amenities,gym,3,71
User_0972,activities,yoga,2,168
User_0973,dining,main_restaurant,1,160
User_0973,activities,city_tour,5,77
User_0973,activities,golf,5,124
User_0973,activities,city_tour,5,76
User_0973,amenities,pool,4,165
User_0973,dining,cafe,5,180
User_0973,dining,main_restaurant,3,170
User_0974,amenities,tennis_court,3,122
User_0974,activities,cooking_class,5,76
User_0974,dining,room_service,4,96
User_0974,amenities,spa,1,47
User_0974,activities,city_tour,3,46
User_0974,dining,bar,3,62
User_0975,dining,cafe,1,169
User_0975,dining,room_service,1,125
User_0975,activities,beach_activity,2,64
User_0975,activities,yoga,1,92
User_0975,amenities,business_center,4,34
User_0975,dining,buffet,2,174
User_0975,dining,main_restaurant,1,170
User_0975,dining,buffet,2,145
User_0975,amenities,gym,4,116
User_0975,dining,room_service,5,105
User_0975,dining,bar,3,47
User_0975,dining,main_restaurant,3,97
User_0976,dining,bar,1,76
User_0976,activities,golf,2,100
User_0976,amenities,tennis_court,4,97
User_0976,dining,room_service,4,85
User_0976,amenities,gym,5,30
User_0977,activities,yoga,3,112
User_0977,dining,bar,1,120
User_0977,dining,room_service,5,123
User_0977,activities,city_tour,5,81
User_0977,activities,city_tour,5,53
User_0977,dining,main_restaurant,2,93
User_0977,dining,cafe,5,143
User_0977,dining,main_restaurant,2,153
User_0977,activities,beach_activity,1,108
User_0977,amenities,spa,4,140
User_0978,amenities,business_center,1,148
User_0978,dining,buffet,3,137
User_0978,activities,cooking_class,4,140
User_0978,dining,bar,4,149
User_0978,amenities,spa,5,161
User_0978,activities,city_tour,2,90
User_0978,dining,bar,2,74
User_0978,activities,cooking_class,4,99
User_0978,activities,cooking_class,3,58
User_0978,activities,city_tour,5,109
User_0978,activities,golf,2,55
User_0978,dining,buffet,5,57
User_0978,dining,bar,5,154
User_0978,dining,main_restaurant,4,63
User_0978,activities,yoga,4,142
User_0979,amenities,gym,2,134
User_0979,dining,main_restaurant,4,69
User_0979,dining,main_restaurant,5,109
User_0979,activities,golf,4,46
User_0979,amenities,gym,2,149
User_0979,activities,golf,4,161
User_0979,dining,room_service,1,63
User_0979,dining,buffet,5,110
User_0979,amenities,business_center,2,70
User_0979,activities,beach_activity,2,74
User_0979,amenities,spa,4,116
User_0979,activities,cooking_class,1,52
User_0979,amenities,pool,3,30
User_0979,dining,buffet,2,149
User_0979,activities,beach_activity,2,177
User_0980,dining,buffet,4,127
User_0980,dining,main_restaurant,1,79
User_0980,activities,beach_activity,1,49
User_0980,amenities,gym,4,33
User_0980,dining,cafe,5,123
User_0980,dining,main_restaurant,3,164
User_0980,dining,cafe,5,107
User_0980,dining,buffet,2,114
User_0980,activities,city_tour,2,138
User_0980,amenities,spa,4,72
User_0981,dining,room_service,2,131
User_0981,amenities,pool,5,150
User_0981,activities,city_tour,5,63
User_0981,dining,bar,3,117
User_0981,activities,cooking_class,1,67
User_0981,amenities,gym,5,84
User_0981,amenities,spa,2,91
User_0981,activities,cooking_class,2,56
User_0981,activities,cooking_class,4,129
User_0981,amenities,pool,2,43
User_0981,amenities,tennis_court,1,35
User_0981,dining,bar,4,126
User_0981,dining,cafe,5,149
User_0981,activities,golf,5,51
User_0982,dining,main_restaurant,4,62
User_0982,amenities,pool,2,52
User_0982,activities,golf,1,152
User_0982,amenities,pool,2,180
User_0982,activities,yoga,3,145
User_0982,activities,yoga,4,66
User_0982,amenities,gym,4,123
User_0982,dining,main_restaurant,3,108
User_0982,amenities,tennis_court,4,105
User_0982,dining,room_service,4,177
User_0982,amenities,pool,2,98
User_0983,activities,cooking_class,3,90
User_0983,activities,city_tour,1,107
User_0983,activities,beach_activity,4,32
User_0983,activities,yoga,2,39
User_0983,activities,golf,2,117
User_0983,amenities,business_center,2,134
User_0983,amenities,business_center,3,36
User_0983,activities,yoga,3,86
User_0983,amenities,tennis_court,3,109
User_0983,amenities,spa,3,81
User_0984,dining,room_service,2,163
User_0984,activities,city_tour,4,105
User_0984,amenities,business_center,5,86
User_0984,amenities,business_center,3,138
User_0984,dining,bar,5,125
User_0984,dining,bar,5,83
User_0984,activities,beach_activity,2,90
User_0984,dining,cafe,3,85
User_0984,activities,golf,1,174
User_0984,amenities,spa,2,102
User_0984,activities,golf,3,41
User_0984,amenities,tennis_court,5,153
User_0984,amenities,gym,3,59
User_0985,amenities,business_center,3,173
User_0985,dining,buffet,5,76
User_0985,amenities,tennis_court,5,118
User_0985,activities,city_tour,5,113
User_0985,amenities,pool,5,154
User_0986,activities,cooking_class,4,79
User_0986,activities,beach_activity,1,61
User_0986,activities,beach_activity,4,128
User_0986,activities,beach_activity,2,120
User_0986,amenities,pool,3,48
User_0986,activities,cooking_class,3,156
User_0986,amenities,gym,2,57
User_0986,activities,city_tour,1,173
User_0986,activities,golf,4,92
User_0986,dining,cafe,5,132
User_0986,dining,room_service,2,128
User_0987,activities,beach_activity,1,153
User_0987,activities,golf,4,178
User_0987,dining,bar,4,146
User_0987,amenities,business_center,5,87
User_0987,amenities,pool,2,64
User_0987,activities,cooking_class,2,169
User_0987,dining,cafe,2,30
User_0987,activities,beach_activity,5,55
User_0987,amenities,pool,2,50
User_0987,dining,cafe,4,160
User_0987,activities,yoga,2,157
User_0987,amenities,pool,3,62
User_0987,activities,cooking_class,1,134
User_0987,dining,bar,2,165
User_0988,activities,cooking_class,3,32
User_0988,amenities,tennis_court,4,35
User_0988,amenities,tennis_court,1,68
User_0988,activities,city_tour,1,73
User_0988,dining,bar,3,144
User_0988,activities,yoga,4,65
User_0988,activities,yoga,3,77
User_0988,dining,bar,4,120
User_0988,amenities,tennis_court,5,166
User_0988,dining,main_restaurant,1,80
User_0988,activities,yoga,5,148
User_0989,activities,cooking_class,1,159
User_0989,amenities,gym,4,42
User_0989,dining,main_restaurant,1,52
User_0989,dining,buffet,5,176
User_0989,amenities,gym,3,136
User_0990,amenities,pool,4,170
User_0990,amenities,spa,5,104
User_0990,amenities,spa,4,54
User_0990,amenities,pool,2,106
User_0990,dining,room_service,5,148
User_0990,amenities,pool,4,125
User_0990,dining,cafe,2,83
User_0991,dining,cafe,3,79
User_0991,amenities,spa,2,146
User_0991,dining,main_restaurant,3,96
User_0991,activities,yoga,1,149
User_0991,activities,city_tour,5,82
User_0991,dining,cafe,2,122
User_0991,activities,city_tour,4,112
User_0991,dining,main_restaurant,1,62
User_0991,dining,buffet,2,141
User_0992,amenities,spa,1,101
User_0992,activities,city_tour,2,80
User_0992,amenities,gym,1,92
User_0992,activities,city_tour,5,56
User_0992,amenities,gym,2,138
User_0992,amenities,business_center,1,172
User_0992,dining,room_service,1,104
User_0992,activities,beach_activity,2,47
User_0992,amenities,tennis_court,3,74
User_0993,activities,yoga,4,64
User_0993,activities,golf,3,68
User_0993,dining,buffet,5,90
User_0993,dining,buffet,3,153
User_0993,activities,yoga,1,103
User_0993,dining,bar,1,167
User_0993,activities,cooking_class,2,151
User_0993,dining,buffet,5,54
User_0993,activities,cooking_class,1,130
User_0993,activities,golf,2,50
User_0993,activities,beach_activity,1,137
User_0993,amenities,pool,1,98
User_0994,amenities,business_center,1,166
User_0994,amenities,tennis_court,5,42
User_0994,dining,cafe,5,126
User_0994,amenities,spa,2,115
User_0994,amenities,business_center,4,175
User_0994,amenities,tennis_court,2,164
User_0994,dining,cafe,4,72
User_0994,amenities,tennis_court,3,129
User_0994,dining,main_restaurant,2,145
User_0994,activities,city_tour,4,66
User_0994,dining,cafe,1,156
User_0994,activities,city_tour,3,60
User_0994,dining,main_restaurant,4,139
User_0994,amenities,pool,2,75
User_0995,activities,cooking_class,4,147
User_0995,amenities,pool,4,180
User_0995,amenities,tennis_court,4,180
User_0995,dining,bar,5,100
User_0995,activities,cooking_class,3,39
